Gene stable ID	Saccharomyces cerevisiae gene stable ID	Schizosaccharomyces pombe gene stable ID	Saccharomyces cerevisiae homology type	Schizosaccharomyces pombe homology type
NCU03607	YKL218C	SPCC320.14	ortholog_many2many	ortholog_many2many
NCU03608	YLR355C	SPBC56F2.12	ortholog_one2one	ortholog_one2one
NCU03610	YLR306W	SPCC777.10c	ortholog_one2one	ortholog_one2one
NCU03611				
NCU03613				
NCU15090				
NCU03614				
NCU03616				
NCU03617				
NCU03618				
NCU03620				
NCU03621				
NCU03622				
NCU03623	YMR022W	SPBP16F5.04	ortholog_one2one	ortholog_one2one
NCU03624				
NCU03625	YLR147C	SPBC19C2.14	ortholog_one2one	ortholog_one2one
NCU03626				
NCU03627				
NCU03628	YLR222C	SPCC16A11.02	ortholog_one2one	ortholog_one2one
NCU03629		SPBC2D10.16		ortholog_one2one
NCU03630				
NCU03631				
NCU03632	YKL019W	SPAPB1A10.04c	ortholog_one2one	ortholog_one2one
NCU03633	YMR208W	SPAC13G6.11c	ortholog_one2one	ortholog_one2one
NCU03634				
NCU03635	YLR325C	SPAC30D11.12	ortholog_one2one	ortholog_one2many
NCU03635	YLR325C	SPBC577.02	ortholog_one2one	ortholog_one2many
NCU03636				
NCU03637	YJR117W	SPAC3H1.05	ortholog_one2one	ortholog_one2one
NCU03638				
NCU03639	YJR107W		ortholog_one2one	
NCU03640				
NCU03641				
NCU03643				
NCU03644				
NCU03645				
NCU03646				
NCU15091				
NCU15092				
NCU03647				
NCU03648				
NCU03649	YLR352W		ortholog_many2many	
NCU03650	YBR114W	SPCC330.01c	ortholog_one2one	ortholog_one2one
NCU03651				
NCU03652		SPAC144.05		ortholog_one2one
NCU03653				
NCU03654				
NCU03657	YGL027C	SPAC6G10.09	ortholog_one2one	ortholog_one2one
NCU03658	YJL204C	SPCC18.04	ortholog_one2one	ortholog_one2one
NCU03659	YDL108W	SPBC19F8.07	ortholog_one2one	ortholog_one2one
NCU03660				
NCU03661	YDL234C	SPAC630.05	ortholog_one2one	ortholog_one2one
NCU03662	YNL085W	SPAC139.01c	ortholog_one2one	ortholog_one2one
NCU03665				
NCU03667				
NCU03668		SPAC17H9.19c		ortholog_one2one
NCU03669	YCL054W	SPAC1687.11	ortholog_one2one	ortholog_one2one
NCU03670				
NCU03673				
NCU03675				
NCU11259				
NCU03678	YMR171C	SPCC285.10c	ortholog_one2one	ortholog_one2one
NCU03679				
NCU03681				
NCU03682				
NCU03684				
NCU03685				
NCU03686				
NCU14068				
NCU03689				
NCU03690	YBR017C	SPAC2F3.06c	ortholog_one2one	ortholog_one2one
NCU03691				
NCU03692	YNL092W	SPBC1778.07	ortholog_one2one	ortholog_one2one
NCU03693				
NCU03694				
NCU03695	YNL169C	SPBC16E9.18	ortholog_one2one	ortholog_one2many
NCU03695	YNL169C	SPAC25B8.03	ortholog_one2one	ortholog_one2many
NCU03696				
NCU03697		SPAC1783.01		ortholog_one2many
NCU03697		SPBC12C2.03c		ortholog_one2many
NCU03698				
NCU03699				
NCU03700				
NCU03701				
NCU03702	YDL014W	SPBC2D10.10c	ortholog_one2one	ortholog_one2one
NCU03703	YJL177W	SPCC364.03	ortholog_one2many	ortholog_one2many
NCU03703	YKL180W	SPCC364.03	ortholog_one2many	ortholog_one2many
NCU03703	YJL177W	SPBC2F12.04	ortholog_one2many	ortholog_one2many
NCU03703	YKL180W	SPBC2F12.04	ortholog_one2many	ortholog_one2many
NCU03704		SPBC409.06		ortholog_one2one
NCU15093				
NCU11260				
NCU14069				
NCU03707				
NCU03708				
NCU03709	YLR205C		ortholog_one2one	
NCU03710	YML018C	SPBC405.03c	ortholog_one2many	ortholog_one2one
NCU03710	YDR438W	SPBC405.03c	ortholog_one2many	ortholog_one2one
NCU03711	YNL304W		ortholog_many2many	
NCU03712				
NCU03713	YEL042W	SPAC824.08	ortholog_one2one	ortholog_one2one
NCU03714				
NCU03715				
NCU03716				
NCU03717				
NCU03718	YGR036C	SPBC530.12c	ortholog_one2one	ortholog_one2one
NCU03719	YML068W	SPAC1002.14	ortholog_one2one	ortholog_one2one
NCU03721				
NCU14070				
NCU03725				
NCU03726				
NCU03727	YNL127W	SPBC27B12.04c	ortholog_one2one	ortholog_one2one
NCU03728				
NCU03730	YMR283C	SPAC3F10.06c	ortholog_one2one	ortholog_one2one
NCU03731				
NCU03732	YNL007C	SPCC830.07c	ortholog_one2one	ortholog_one2one
NCU03733				
NCU03735				
NCU03736				
NCU03737	YOR187W	SPBC9B6.04c	ortholog_one2one	ortholog_one2one
NCU03738	YLR388W	SPBC1685.09	ortholog_one2many	ortholog_one2one
NCU03738	YDL061C	SPBC1685.09	ortholog_one2many	ortholog_one2one
NCU03739	YOL088C	SPAC17H9.14c	ortholog_many2many	ortholog_one2one
NCU16966				
NCU03740		SPBC947.10		ortholog_one2one
NCU03741				
NCU03742				
NCU16967				
NCU03746				
NCU03747				
NCU03748	YNR050C	SPBC3B8.03	ortholog_one2one	ortholog_one2one
NCU11261	YKR063C	SPBC16C6.12c	ortholog_one2one	ortholog_one2one
NCU03749	YDR272W	SPCC13B11.03c	ortholog_one2many	ortholog_one2many
NCU03749	YOR040W	SPCC13B11.03c	ortholog_one2many	ortholog_one2many
NCU03749	YDR272W	SPAC824.07	ortholog_one2many	ortholog_one2many
NCU03749	YOR040W	SPAC824.07	ortholog_one2many	ortholog_one2many
NCU03750				
NCU03751				
NCU03752				
NCU03753				
NCU03754				
NCU03755	YHR176W	SPBP16F5.08c	ortholog_one2one	ortholog_one2one
NCU03756				
NCU03757	YDR012W	SPBC1711.06	ortholog_one2many	ortholog_one2many
NCU03757	YBR031W	SPBC1711.06	ortholog_one2many	ortholog_one2many
NCU03757	YDR012W	SPBP8B7.03c	ortholog_one2many	ortholog_one2many
NCU03757	YBR031W	SPBP8B7.03c	ortholog_one2many	ortholog_one2many
NCU03758				
NCU03759	YGR171C	SPAC27E2.06c	ortholog_one2one	ortholog_one2one
NCU03760		SPBC577.03c		ortholog_one2one
NCU03761	YCL064C		ortholog_one2one	
NCU03762				
NCU03763	YJR006W	SPAC27E2.05	ortholog_one2one	ortholog_one2one
NCU03764	YOR272W	SPAC890.04c	ortholog_one2one	ortholog_one2one
NCU03765				
NCU03766	YER146W	SPBC20F10.09	ortholog_one2one	ortholog_one2one
NCU03767				
NCU03768	YER111C		ortholog_many2many	
NCU03769	YNL246W	SPBC36B7.08c	ortholog_one2one	ortholog_one2one
NCU03770	YKL046C	SPBC1198.06c	ortholog_one2many	ortholog_many2many
NCU03770	YKL046C	SPBC1198.07c	ortholog_one2many	ortholog_many2many
NCU03770	YKL046C	SPCC970.02	ortholog_one2many	ortholog_many2many
NCU03771	YMR013C	SPCC63.10c	ortholog_one2one	ortholog_one2one
NCU03773				
NCU03774		SPAC31G5.21		ortholog_one2one
NCU03775				
NCU03776	YGR281W		ortholog_many2many	
NCU03777	YDR036C	SPBC2D10.09	ortholog_one2one	ortholog_one2one
NCU03778	YLR275W	SPAC2C4.03c	ortholog_one2one	ortholog_one2one
NCU03779		SPAC22A12.11		ortholog_one2one
NCU03780				
NCU03781				
NCU03782	YOL005C	SPAC3A12.07	ortholog_one2one	ortholog_one2one
NCU03783	YKL146W	SPAC3H1.09c	ortholog_one2one	ortholog_one2one
NCU03784	YBR235W	SPBC18H10.16	ortholog_one2one	ortholog_one2one
NCU03785				
NCU03786	YOR014W	SPCC188.02	ortholog_one2one	ortholog_one2many
NCU03786	YOR014W	SPAC6F12.12	ortholog_one2one	ortholog_one2many
NCU03787	YBR123C	SPAC6F12.11c	ortholog_one2one	ortholog_one2one
NCU03788				
NCU03789				
NCU03790				
NCU03791				
NCU03792	YOL065C	SPAC9G1.10c	ortholog_one2one	ortholog_one2one
NCU03793				
NCU03794	YCR057C	SPBC713.04c	ortholog_one2one	ortholog_one2one
NCU03795	YHR107C	SPAC9G1.11c	ortholog_one2one	ortholog_one2one
NCU03796	YGL059W		ortholog_one2one	
NCU03797	YBR058C	SPCC188.08c	ortholog_one2one	ortholog_one2many
NCU03797	YBR058C	SPBC713.02c	ortholog_one2one	ortholog_one2many
NCU03798	YDL217C	SPBC25H2.04c	ortholog_one2one	ortholog_one2one
NCU03799	YAL032C	SPCC188.11	ortholog_one2one	ortholog_one2one
NCU03800	YDL018C	SPAC17A5.08	ortholog_one2one	ortholog_one2one
NCU03801				
NCU03802				
NCU03803				
NCU03804	YLR433C	SPBP4H10.04	ortholog_one2many	ortholog_one2one
NCU03804	YML057W	SPBP4H10.04	ortholog_one2many	ortholog_one2one
NCU03805				
NCU03806	YGL103W	SPBC776.11	ortholog_one2one	ortholog_one2many
NCU03806	YGL103W	SPCC5E4.07	ortholog_one2one	ortholog_one2many
NCU03807				
NCU03808	YMR128W	SPAPB1A10.06c	ortholog_one2one	ortholog_one2one
NCU03809	YHR058C	SPAC1002.15c	ortholog_one2one	ortholog_one2one
NCU03810		SPAC6G10.10c		ortholog_one2one
NCU03811				
NCU03813	YOR388C		ortholog_one2one	
NCU03814	YLR382C	SPAC4G8.09	ortholog_one2one	ortholog_one2one
NCU03815				
NCU16968	YOR037W	SPAC17H9.12c	ortholog_one2one	ortholog_one2one
NCU03816				
NCU03817	YML050W		ortholog_one2one	
NCU03818	YIL048W	SPAC6C3.06c	ortholog_one2one	ortholog_one2one
NCU03819	YPL085W		ortholog_one2one	
NCU03820		SPAC20G4.04c		ortholog_one2one
NCU03821				
NCU03822		SPCC364.02c		ortholog_one2one
NCU03823	YGL119W	SPBC2D10.18	ortholog_one2one	ortholog_one2one
NCU03824	YOR287C	SPAC823.04	ortholog_one2one	ortholog_one2one
NCU03825				
NCU03826	YKL081W		ortholog_one2many	
NCU03826	YPL048W		ortholog_one2many	
NCU03827	YBR146W	SPAC29A4.03c	ortholog_one2one	ortholog_one2one
NCU03828				
NCU03829				
NCU03830				
NCU03831				
NCU03833	YKL190W		ortholog_one2one	
NCU03834	YFL024C	SPCC830.05c	ortholog_one2one	ortholog_one2one
NCU03835				
NCU03836	YKR038C	SPBC16D10.03	ortholog_one2one	ortholog_one2one
NCU03837	YER027C	SPCC1919.03c	ortholog_one2many	ortholog_one2one
NCU03837	YGL208W	SPCC1919.03c	ortholog_one2many	ortholog_one2one
NCU03838	YGR063C	SPBC21C3.16c	ortholog_one2one	ortholog_one2one
NCU03839	YOR077W	SPBC365.09c	ortholog_one2one	ortholog_one2one
NCU03840				
NCU03843				
NCU03844				
NCU11279				
NCU11278				
NCU15621				
NCU15094				
NCU00998				
NCU00999				
NCU01000				
NCU01001				
NCU01002	YIL076W	SPBC24C6.05	ortholog_one2one	ortholog_one2one
NCU01004	YGR170W		ortholog_one2one	
NCU01003				
NCU01005				
NCU01006	YLR067C	SPAC8C9.06c	ortholog_one2many	ortholog_many2many
NCU01006	YLR067C	SPAC1093.01	ortholog_one2many	ortholog_many2many
NCU01007				
NCU01008	YHR148W	SPAC19D5.05c	ortholog_one2one	ortholog_one2one
NCU01009				
NCU01010				
NCU01011				
NCU01012				
NCU01013	YGL040C	SPAC1805.06c	ortholog_one2one	ortholog_one2one
NCU01014				
NCU01015				
NCU01016		SPCP1E11.07c		ortholog_one2one
NCU01017				
NCU01019				
NCU01021		SPBC4C3.07		ortholog_one2one
NCU01022	YIL091C	SPCC1827.01c	ortholog_one2one	ortholog_one2one
NCU01023	YJL063C	SPBC1271.13	ortholog_one2one	ortholog_one2one
NCU01024				
NCU01026				
NCU01025				
NCU01027				
NCU01032				
NCU01033				
NCU01034				
NCU01036	YAL053W	SPAC1F7.03	ortholog_many2many	ortholog_one2many
NCU01036	YOR365C	SPAC1F7.03	ortholog_many2many	ortholog_one2many
NCU01036	YGL139W	SPAC1F7.03	ortholog_many2many	ortholog_one2many
NCU01036	YPL221W	SPAC1F7.03	ortholog_many2many	ortholog_one2many
NCU01038				
NCU01039				
NCU01041	YKR087C	SPAP14E8.04	ortholog_one2one	ortholog_one2one
NCU01042	YNL304W		ortholog_many2many	
NCU01043				
NCU01044				
NCU01045				
NCU16971				
NCU16972				
NCU01047				
NCU01048				
NCU01049				
NCU01050				
NCU01051				
NCU01052				
NCU01053				
NCU01054				
NCU01055				
NCU01056				
NCU01057				
NCU01058				
NCU01059				
NCU01060				
NCU15095				
NCU01061				
NCU10448				
NCU10449				
NCU01063				
NCU01064				
NCU01065		SPCPB1C11.01		ortholog_one2one
NCU01066		SPAC23E2.02		ortholog_many2many
NCU01067	YPR025C	SPBP16F5.02	ortholog_one2one	ortholog_one2one
NCU01068	YDR162C	SPBC19C2.10	ortholog_many2many	ortholog_one2one
NCU01069	YCR009C	SPBC725.09c	ortholog_one2one	ortholog_one2one
NCU01070	YHR189W	SPBC2D10.15c	ortholog_one2one	ortholog_one2one
NCU01071				
NCU01072		SPBC359.06		ortholog_one2one
NCU01073				
NCU01074				
NCU01075				
NCU01076				
NCU01077				
NCU01078				
NCU01079				
NCU01080				
NCU01081				
NCU01082				
NCU01083	YOL052C	SPBP4H10.05c	ortholog_one2one	ortholog_one2one
NCU01084	YIL003W	SPAC806.02c	ortholog_one2one	ortholog_one2one
NCU01085				
NCU01086				
NCU15096				
NCU01087				
NCU01088				
NCU15097				
NCU01089		SPAC23E2.02		ortholog_many2many
NCU01090				
NCU01091				
NCU01092				
NCU01093				
NCU01094				
NCU01095	YBR293W	SPBC460.03	ortholog_one2many	ortholog_one2many
NCU01096				
NCU01097				
NCU01098				
NCU01099	YML121W	SPBC337.13c	ortholog_one2one	ortholog_one2one
NCU01100	YBL058W	SPAC343.09	ortholog_one2one	ortholog_one2one
NCU01101				
NCU01102	YER154W	SPBP4H10.03	ortholog_one2one	ortholog_one2many
NCU01102	YER154W	SPAC9G1.04	ortholog_one2one	ortholog_one2many
NCU01103	YNL036W	SPBP8B7.05c	ortholog_one2many	ortholog_one2many
NCU01104		SPBC691.04		ortholog_one2one
NCU01105				
NCU15098				
NCU01106		SPAC23E2.02		ortholog_many2many
NCU01107				
NCU01108				
NCU01109				
NCU01111				
NCU01112	YLR178C		ortholog_one2many	
NCU01112	YLR179C		ortholog_one2many	
NCU01113				
NCU01114	YBR261C	SPAC16E8.14c	ortholog_one2one	ortholog_one2one
NCU01115	YLR105C	SPAPB17E12.07c	ortholog_one2one	ortholog_one2one
NCU01116				
NCU01118		SPCC613.04c		ortholog_many2many
NCU01118		SPAC6B12.12		ortholog_many2many
NCU01119	YHR072W	SPAC13G7.01c	ortholog_one2one	ortholog_one2one
NCU01120	YHL022C	SPAC17A5.11	ortholog_one2one	ortholog_one2one
NCU01121				
NCU01122				
NCU01123				
NCU01124				
NCU01127				
NCU15099				
NCU01132				
NCU01134				
NCU01135				
NCU01136				
NCU15100				
NCU01138				
NCU01140				
NCU01141	YCL004W	SPBP18G5.02	ortholog_one2one	ortholog_one2one
NCU01142				
NCU01143	YLR419W	SPCC895.09c	ortholog_one2one	ortholog_one2one
NCU01144				
NCU01145				
NCU01146				
NCU01147				
NCU01148				
NCU01149				
NCU01150				
NCU01151	YGR058W		ortholog_one2many	
NCU15101				
NCU01153				
NCU16980				
NCU01154				
NCU14071				
NCU01156				
NCU15102				
NCU01157	YJL101C	SPAC22F3.10c	ortholog_one2one	ortholog_one2one
NCU01158				
NCU01159				
NCU01160	YOR046C	SPBC12C2.06	ortholog_one2one	ortholog_one2one
NCU01161	YHR114W	SPBC12C2.05c	ortholog_one2one	ortholog_one2one
NCU01162	YOL030W	SPBC342.03	ortholog_one2many	ortholog_many2many
NCU01162	YOL030W	SPAC11E3.13c	ortholog_one2many	ortholog_many2many
NCU01163	YKL069W		ortholog_one2one	
NCU01164	YGL207W	SPBP8B7.19	ortholog_one2one	ortholog_one2one
NCU01165	YNL323W	SPBC1773.11c	ortholog_one2one	ortholog_one2one
NCU01166				
NCU01167		SPBC28F2.04c		ortholog_one2one
NCU10359				
NCU10360	YER132C		ortholog_many2many	
NCU10360	YGL197W		ortholog_many2many	
NCU01169		SPAC11E3.12		ortholog_one2one
NCU01170				
NCU01171	YLR274W	SPAC1B2.05	ortholog_one2one	ortholog_one2one
NCU01172	YDR027C	SPAC2F3.10	ortholog_one2one	ortholog_one2one
NCU01173				
NCU01174	YHR166C	SPAC6F12.14	ortholog_one2one	ortholog_one2one
NCU01175	YJL167W	SPAC6F12.13c	ortholog_one2one	ortholog_one2one
NCU01176				
NCU01177				
NCU01178	YLR345W	SPAC144.17c	ortholog_one2one	ortholog_one2one
NCU01179	YMR203W	SPBC27B12.13	ortholog_one2one	ortholog_one2one
NCU15103				
NCU01180				
NCU01181	YGL205W		ortholog_one2many	
NCU01182				
NCU01183	YGR173W	SPBC354.01	ortholog_one2one	ortholog_one2one
NCU01184	YDL209C	SPAC3A12.11c	ortholog_one2one	ortholog_one2one
NCU01185				
NCU01186				
NCU01187	YDR283C	SPBC36B7.09	ortholog_one2one	ortholog_one2one
NCU01188	YDR054C		ortholog_one2one	
NCU01189				
NCU15104				
NCU01190	YOR164C	SPCC1672.12c	ortholog_one2one	ortholog_one2one
NCU01191				
NCU01192	YDL102W	SPBC336.04	ortholog_one2one	ortholog_one2one
NCU01193				
NCU14072				
NCU01195	YOR375C	SPCC622.12c	ortholog_one2many	ortholog_one2one
NCU01195	YAL062W	SPCC622.12c	ortholog_one2many	ortholog_one2one
NCU14073				
NCU01196				
NCU01197	YDR293C	SPBC609.01	ortholog_one2one	ortholog_one2many
NCU01197	YDR293C	SPCC16C4.09	ortholog_one2one	ortholog_one2many
NCU01198				
NCU01199	YGL212W	SPBC36B7.07	ortholog_one2many	ortholog_one2one
NCU01200	YHR057C	SPBP8B7.25	ortholog_one2many	ortholog_one2one
NCU01200	YDR304C	SPBP8B7.25	ortholog_one2many	ortholog_one2one
NCU01201	YNR046W	SPAC31A2.02	ortholog_one2one	ortholog_one2one
NCU01202				
NCU01203	YDR412W	SPAC29A4.09	ortholog_one2one	ortholog_one2one
NCU01204		SPAC27F1.02c		ortholog_one2one
NCU01205				
NCU01206	YHR119W	SPCC306.04c	ortholog_one2one	ortholog_one2one
NCU01207	YDL185W	SPAC343.05	ortholog_one2one	ortholog_one2one
NCU01208				
NCU15105				
NCU01209				
NCU15106				
NCU01210	YNR033W	SPBP8B7.29	ortholog_one2many	ortholog_one2many
NCU14074				
NCU01211				
NCU01212				
NCU01213		SPBC16A3.14		ortholog_many2many
NCU01214				
NCU01215				
NCU15107				
NCU15108				
NCU01216	YJR090C		ortholog_one2one	
NCU01218				
NCU01219	YDR513W	SPAC4F10.20	ortholog_one2many	ortholog_one2many
NCU01219	YCL035C	SPAC4F10.20	ortholog_one2many	ortholog_one2many
NCU01219	YDR513W	SPAC15E1.09	ortholog_one2many	ortholog_one2many
NCU01219	YCL035C	SPAC15E1.09	ortholog_one2many	ortholog_one2many
NCU01220				
NCU16988				
NCU01221	YNL069C	SPAC23A1.11	ortholog_one2many	ortholog_one2many
NCU01221	YIL133C	SPAC23A1.11	ortholog_one2many	ortholog_one2many
NCU01221	YNL069C	SPBC2G2.05	ortholog_one2many	ortholog_one2many
NCU01221	YIL133C	SPBC2G2.05	ortholog_one2many	ortholog_one2many
NCU01221	YNL069C	SPBC839.13c	ortholog_one2many	ortholog_one2many
NCU01221	YIL133C	SPBC839.13c	ortholog_one2many	ortholog_one2many
NCU15109				
NCU01223				
NCU01224	YDL007W	SPBC4.07c	ortholog_one2one	ortholog_one2one
NCU01225	YDR177W	SPBC2D10.20	ortholog_one2one	ortholog_one2one
NCU01227	YOR142W	SPAC16E8.17c	ortholog_one2one	ortholog_one2one
NCU01229	YPL086C	SPAC29A4.20	ortholog_one2one	ortholog_one2one
NCU01230				
NCU01231				
NCU01233				
NCU01234	YDR021W	SPAC1F5.10	ortholog_one2one	ortholog_one2one
NCU01235	YDL030W	SPBC36.09	ortholog_one2one	ortholog_one2one
NCU01236	YBR228W	SPAP27G11.15	ortholog_one2one	ortholog_one2one
NCU01238	YJR119C	SPBP19A11.06	ortholog_one2one	ortholog_one2one
NCU01240				
NCU15110				
NCU01241	YPR021C		ortholog_one2one	
NCU01242	YLR210W	SPCC4E9.02	ortholog_one2many	ortholog_one2one
NCU01242	YDL155W	SPCC4E9.02	ortholog_one2many	ortholog_one2one
NCU01243				
NCU01245				
NCU01246				
NCU01247	YIL026C	SPCC4E9.01c	ortholog_one2one	ortholog_one2many
NCU01247	YIL026C	SPAC17H9.20	ortholog_one2one	ortholog_one2many
NCU01248				
NCU01249	YNL189W	SPBC1604.08c	ortholog_one2one	ortholog_one2many
NCU01249	YNL189W	SPCC962.03c	ortholog_one2one	ortholog_one2many
NCU01250	YCR075C		ortholog_one2one	
NCU01252	YMR100W	SPBC31F10.10c	ortholog_one2one	ortholog_one2one
NCU01253				
NCU01254		SPBC16E9.14c		ortholog_one2one
NCU01255	YOR211C	SPBC1718.06	ortholog_one2one	ortholog_one2one
NCU16991				
NCU01256	YNL191W		ortholog_one2one	
NCU01257	YKL172W	SPAC17H9.05	ortholog_one2one	ortholog_one2one
NCU16992				
NCU01258				
NCU01259				
NCU01260				
NCU16993				
NCU01261				
NCU01262				
NCU01266				
NCU01267	YNL326C		ortholog_one2one	
NCU01268				
NCU15622				
NCU01269	YGL003C	SPAC144.13c	ortholog_one2one	ortholog_one2many
NCU01269	YGL003C	SPBC1198.12	ortholog_one2one	ortholog_one2many
NCU01270	YOL061W	SPBC3D6.06c	ortholog_one2many	ortholog_one2many
NCU01271	YKL184W	SPAC144.04c	ortholog_one2one	ortholog_one2one
NCU01272	YDR430C	SPBC119.17	ortholog_one2one	ortholog_one2one
NCU01273				
NCU01274				
NCU01275	YJR149W		ortholog_one2many	
NCU01276	YPR131C	SPCC16C4.12	ortholog_one2one	ortholog_one2one
NCU01277				
NCU11027	YOL098C	SPAC3H1.02c	ortholog_one2one	ortholog_one2one
NCU01278				
NCU01279	YIL090W	SPAC23C11.01	ortholog_one2one	ortholog_one2one
NCU15111				
NCU01281				
NCU10673				
NCU01282	YLR025W	SPAC1142.07c	ortholog_one2one	ortholog_one2one
NCU01283				
NCU01284				
NCU01285				
NCU10476				
NCU01288	YDR159W	SPCC70.06	ortholog_one2one	ortholog_one2one
NCU01289				
NCU01290	YLR175W	SPAC29A4.04c	ortholog_one2one	ortholog_one2one
NCU01291				
NCU11151				
NCU01292				
NCU01294	YJR062C	SPBC23E6.03c	ortholog_one2one	ortholog_one2one
NCU10467	YOL094C	SPAC1687.03c	ortholog_one2one	ortholog_one2one
NCU10468	YMR062C	SPBC1271.14	ortholog_one2one	ortholog_one2one
NCU01296				
NCU01297				
NCU14076				
NCU01298				
NCU01299				
NCU01300	YOR202W	SPBC21H7.07c	ortholog_one2one	ortholog_one2one
NCU01301				
NCU01302	YMR210W		ortholog_one2many	
NCU01302	YBR177C		ortholog_one2many	
NCU01302	YPL095C		ortholog_one2many	
NCU01303				
NCU01304	YOR017W	SPCC1183.04c	ortholog_one2one	ortholog_one2one
NCU01305				
NCU01306				
NCU01307				
NCU01308				
NCU01309				
NCU01310				
NCU01311				
NCU15112				
NCU01312				
NCU01313				
NCU01314				
NCU01315				
NCU16997				
NCU01317	YEL054C	SPCC16C4.13c	ortholog_one2many	ortholog_one2many
NCU01317	YDR418W	SPCC16C4.13c	ortholog_one2many	ortholog_one2many
NCU01317	YEL054C	SPCC31H12.04c	ortholog_one2many	ortholog_one2many
NCU01317	YDR418W	SPCC31H12.04c	ortholog_one2many	ortholog_one2many
NCU01318	YPR181C	SPCC31H12.07	ortholog_one2one	ortholog_one2one
NCU01319				
NCU01320				
NCU01321		SPAC2F7.06c		ortholog_one2one
NCU01322	YKL028W	SPAC458.07	ortholog_one2one	ortholog_one2one
NCU01323	YFL008W	SPBC29A10.04	ortholog_one2one	ortholog_one2one
NCU01324	YGR149W	SPBC776.05	ortholog_one2one	ortholog_one2one
NCU01325				
NCU01326				
NCU01327				
NCU01328	YBR117C	SPBC2G5.05	ortholog_one2many	ortholog_one2one
NCU01328	YPR074C	SPBC2G5.05	ortholog_one2many	ortholog_one2one
NCU14077				
NCU01329	YLR063W		ortholog_one2one	
NCU01330		SPAC3C7.01c		ortholog_one2one
NCU01331	YEL026W	SPAC607.03c	ortholog_one2one	ortholog_one2one
NCU01332	YEL027W	SPAC1B3.14	ortholog_one2one	ortholog_one2one
NCU01333	YGL012W	SPAC20G4.07c	ortholog_one2one	ortholog_one2one
NCU01334				
NCU01335				
NCU01336				
NCU01337	YKL132C	SPAC227.09	ortholog_one2many	ortholog_one2one
NCU01337	YMR113W	SPAC227.09	ortholog_one2many	ortholog_one2one
NCU01338				
NCU01339				
NCU01340				
NCU01341				
NCU01342	YML012W	SPAC23H4.03c	ortholog_one2one	ortholog_one2one
NCU01343	YOL071W	SPAC12B10.06c	ortholog_one2one	ortholog_one2one
NCU01344				
NCU01345				
NCU01346				
NCU01347		SPAC688.04c		ortholog_many2many
NCU01348		SPAC11D3.09		ortholog_one2many
NCU01348		SPAPB24D3.03		ortholog_one2many
NCU16998				
NCU01349				
NCU01350				
NCU01351				
NCU01353		SPBC21B10.07		ortholog_one2one
NCU11138				
NCU01355				
NCU01356				
NCU01357				
NCU16999		SPCC330.03c		ortholog_many2many
NCU16999		SPAC1F12.10c		ortholog_many2many
NCU01358				
NCU01360				
NCU01361				
NCU01362				
NCU01364				
NCU01365				
NCU11280				
NCU01366	YIL031W	SPAC17A5.07c	ortholog_one2one	ortholog_one2one
NCU01367	YPR137W	SPAC2E1P5.05	ortholog_one2one	ortholog_one2one
NCU01368	YER012W	SPAC31A2.04c	ortholog_one2one	ortholog_one2one
NCU01369	YOR204W	SPCC1795.11	ortholog_one2one	ortholog_one2one
NCU01370	YBR060C	SPBC685.09	ortholog_one2one	ortholog_one2one
NCU01371	YHR100C	SPCC645.02	ortholog_one2one	ortholog_one2one
NCU01373				
NCU01374				
NCU15113				
NCU01375				
NCU01376				
NCU01377	YKL022C	SPAC6F12.15c	ortholog_one2one	ortholog_one2one
NCU01378				
NCU01379	YHR099W	SPBP16F5.03c	ortholog_one2one	ortholog_one2many
